Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
85,C,3829.0,50.0,0.0,50.0,-434551.81000000006,-12050132.350000003,False
86,A,3816.0,50.0,0.0,50.0,-444862.36,-12494994.710000003,False
86,B,3872.0,50.0,0.0,50.0,-444862.36,-12494994.710000003,False
86,C,3864.0,50.0,15.0,50.0,-444862.36,-12494994.710000003,False
87,A,3866.0,50.0,0.0,50.0,-456639.36,-12951634.070000002,False
87,B,3922.0,50.0,0.0,50.0,-456639.36,-12951634.070000002,False
87,C,3914.0,50.0,0.0,50.0,-456639.36,-12951634.070000002,False
88,A,3902.0,50.0,14.0,50.0,-467181.83999999997,-13418815.910000002,False
88,B,3972.0,50.0,0.0,50.0,-467181.83999999997,-13418815.910000002,False
88,C,3964.0,50.0,0.0,50.0,-467181.83999999997,-13418815.910000002,False
89,A,3940.0,50.0,12.0,50.0,-477083.95999999996,-13895899.870000001,False
89,B,4010.0,50.0,12.0,50.0,-477083.95999999996,-13895899.870000001,False
89,C,4014.0,50.0,0.0,50.0,-477083.95999999996,-13895899.870000001,False
90,A,3990.0,50.0,0.0,50.0,-489362.95999999996,-14385262.830000002,False
90,B,4060.0,50.0,0.0,50.0,-489362.95999999996,-14385262.830000002,False
90,C,4064.0,50.0,0.0,50.0,-489362.95999999996,-14385262.830000002,False
91,A,4029.0,50.0,11.0,50.0,-498251.54000000004,-14883514.370000001,False
91,B,4102.0,50.0,8.0,50.0,-498251.54000000004,-14883514.370000001,False
91,C,4097.0,50.0,17.0,50.0,-498251.54000000004,-14883514.370000001,False
92,A,4066.0,50.0,13.0,50.0,-509725.68999999994,-15393240.06,False
92,B,4152.0,50.0,0.0,50.0,-509725.68999999994,-15393240.06,False
92,C,4147.0,50.0,0.0,50.0,-509725.68999999994,-15393240.06,False
93,A,4105.0,50.0,11.0,50.0,-520342.98000000004,-15913583.040000001,False
93,B,4202.0,50.0,0.0,50.0,-520342.98000000004,-15913583.040000001,False
93,C,4187.0,50.0,10.0,50.0,-520342.98000000004,-15913583.040000001,False
94,A,4145.0,50.0,10.0,50.0,-530768.63,-16444351.670000002,False
94,B,4237.0,50.0,15.0,50.0,-530768.63,-16444351.670000002,False
94,C,4237.0,50.0,0.0,50.0,-530768.63,-16444351.670000002,False
95,A,4195.0,50.0,0.0,50.0,-541990.9500000001,-16986342.62,False
95,B,4277.0,50.0,10.0,50.0,-541990.9500000001,-16986342.62,False
95,C,4279.0,50.0,8.0,50.0,-541990.9500000001,-16986342.62,False
96,A,4245.0,50.0,0.0,50.0,-554032.55,-17540375.17,False
96,B,4317.0,50.0,10.0,50.0,-554032.55,-17540375.17,False
96,C,4329.0,50.0,0.0,50.0,-554032.55,-17540375.17,False
97,A,4295.0,50.0,0.0,50.0,-567098.55,-18107473.720000003,False
97,B,4367.0,50.0,0.0,50.0,-567098.55,-18107473.720000003,False
97,C,4379.0,50.0,0.0,50.0,-567098.55,-18107473.720000003,False
98,A,4333.0,50.0,12.0,50.0,-578166.78,-18685640.500000004,False
98,B,4417.0,50.0,0.0,50.0,-578166.78,-18685640.500000004,False
98,C,4420.0,50.0,9.0,50.0,-578166.78,-18685640.500000004,False
99,A,4383.0,50.0,0.0,50.0,-590628.78,-19276269.280000005,False
99,B,4467.0,50.0,0.0,50.0,-590628.78,-19276269.280000005,False
99,C,4460.0,50.0,10.0,50.0,-590628.78,-19276269.280000005,False
100,A,4427.0,50.0,6.0,50.0,-602419.65,-19878688.930000003,False
100,B,4506.0,50.0,11.0,50.0,-602419.65,-19878688.930000003,False
100,C,4510.0,50.0,0.0,50.0,-602419.65,-19878688.930000003,False
101,A,4477.0,50.0,0.0,50.0,-613985.46,-20492674.390000004,False
101,B,4546.0,50.0,10.0,50.0,-613985.46,-20492674.390000004,False
101,C,4549.0,50.0,11.0,50.0,-613985.46,-20492674.390000004,False
