Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
74,C,842.0,0,15.0,100,-30181.190000000002,-561186.98,False
75,A,1419.0,100,0.0,100,-32204.190000000002,-593391.1699999999,False
75,B,762.0,50,0.0,0,-32204.190000000002,-593391.1699999999,False
75,C,842.0,15,0.0,0,-32204.190000000002,-593391.1699999999,False
76,A,1406.0,100,13.0,0,-32961.79,-626352.96,False
76,B,762.0,50,0.0,0,-32961.79,-626352.96,False
76,C,857.0,15,0.0,15,-32961.79,-626352.96,False
77,A,1421.0,0,0.0,15,-32343.339999999997,-658696.2999999999,False
77,B,762.0,0,0.0,0,-32343.339999999997,-658696.2999999999,False
77,C,857.0,0,0.0,0,-32343.339999999997,-658696.2999999999,False
78,A,1521.0,15,0.0,100,-36832.07,-695528.3699999999,False
78,B,804.0,0,8.0,50,-36832.07,-695528.3699999999,False
78,C,860.0,0,12.0,15,-36832.07,-695528.3699999999,False
79,A,1610.0,100,11.0,100,-39805.57000000001,-735333.94,False
79,B,854.0,15,0.0,50,-39805.57000000001,-735333.94,False
79,C,871.0,15,4.0,15,-39805.57000000001,-735333.94,False
80,A,1610.0,100,0.0,0,-40784.0,-776117.94,False
80,B,847.0,50,7.0,0,-40784.0,-776117.94,False
80,C,871.0,15,0.0,0,-40784.0,-776117.94,False
81,A,1617.0,0,8.0,15,-39810.09,-815928.0299999999,False
81,B,847.0,15,0.0,0,-39810.09,-815928.0299999999,False
81,C,869.0,0,2.0,0,-39810.09,-815928.0299999999,False
82,A,1717.0,15,0.0,100,-44682.439999999995,-860610.4699999999,False
82,B,857.0,0,5.0,15,-44682.439999999995,-860610.4699999999,False
82,C,884.0,50,0.0,15,-44682.439999999995,-860610.4699999999,False
83,A,1817.0,100,0.0,100,-48383.49,-908993.9599999998,False
83,B,903.0,50,4.0,50,-48383.49,-908993.9599999998,False
83,C,899.0,15,0.0,15,-48383.49,-908993.9599999998,False
84,A,1817.0,0,0.0,0,-49280.64,-958274.5999999999,False
84,B,915.0,50,3.0,15,-49280.64,-958274.5999999999,False
84,C,890.0,15,9.0,0,-49280.64,-958274.5999999999,False
85,A,1832.0,15,0.0,15,-49807.99,-1008082.5899999999,False
85,B,915.0,0,0.0,0,-49807.99,-1008082.5899999999,False
85,C,940.0,0,0.0,50,-49807.99,-1008082.5899999999,False
86,A,1932.0,0,0.0,100,-55735.0,-1063817.5899999999,False
86,B,965.0,50,0.0,50,-55735.0,-1063817.5899999999,False
86,C,951.0,15,4.0,15,-55735.0,-1063817.5899999999,False
87,A,1926.0,100,6.0,0,-55793.28,-1119610.8699999999,False
87,B,1014.0,15,1.0,50,-55793.28,-1119610.8699999999,False
87,C,966.0,15,0.0,15,-55793.28,-1119610.8699999999,False
88,A,1941.0,0,0.0,15,-57380.829999999994,-1176991.7,False
88,B,1014.0,50,0.0,0,-57380.829999999994,-1176991.7,False
88,C,966.0,15,0.0,0,-57380.829999999994,-1176991.7,False
89,A,1941.0,15,0.0,0,-57388.74,-1234380.44,False
89,B,1058.0,15,6.0,50,-57388.74,-1234380.44,False
89,C,977.0,0,4.0,15,-57388.74,-1234380.44,False
90,A,2041.0,0,0.0,100,-62826.99,-1297207.43,False
90,B,1068.0,50,5.0,15,-62826.99,-1297207.43,False
90,C,988.0,15,4.0,15,-62826.99,-1297207.43,False
91,A,2041.0,100,0.0,0,-63057.26,-1360264.69,False
91,B,1112.0,15,6.0,50,-63057.26,-1360264.69,False
91,C,999.0,15,4.0,15,-63057.26,-1360264.69,False
92,A,2056.0,100,0.0,15,-64197.26,-1424461.95,False
92,B,1127.0,50,0.0,15,-64197.26,-1424461.95,False
92,C,969.0,0,30.0,0,-64197.26,-1424461.95,False
93,A,2056.0,100,0.0,0,-64723.83,-1489185.78,False
93,B,1171.0,15,6.0,50,-64723.83,-1489185.78,False
93,C,984.0,0,0.0,15,-64723.83,-1489185.78,False
94,A,2156.0,0,0.0,100,-70566.83,-1559752.61,False
94,B,1186.0,15,0.0,15,-70566.83,-1559752.61,False
94,C,999.0,0,0.0,15,-70566.83,-1559752.61,False
95,A,2246.0,15,10.0,100,-74431.67,-1634184.28,False
95,B,1230.0,0,6.0,50,-74431.67,-1634184.28,False
95,C,999.0,0,0.0,0,-74431.67,-1634184.28,False
96,A,2346.0,100,0.0,100,-80567.98,-1714752.26,False
96,B,1241.0,50,4.0,15,-80567.98,-1714752.26,False
96,C,999.0,50,0.0,0,-80567.98,-1714752.26,False
97,A,2346.0,100,0.0,0,-79667.21,-1794419.47,False
97,B,1248.0,15,8.0,15,-79667.21,-1794419.47,False
97,C,999.0,15,0.0,0,-79667.21,-1794419.47,False
98,A,2361.0,0,0.0,15,-81096.56,-1875516.03,False
98,B,1248.0,15,0.0,0,-81096.56,-1875516.03,False
98,C,991.0,0,8.0,0,-81096.56,-1875516.03,False
99,A,2461.0,15,0.0,100,-86964.73,-1962480.76,False
99,B,1289.0,0,9.0,50,-86964.73,-1962480.76,False
99,C,1041.0,0,0.0,50,-86964.73,-1962480.76,False
100,A,2555.0,100,6.0,100,-93510.77,-2055991.53,False
100,B,1304.0,50,0.0,15,-93510.77,-2055991.53,False
100,C,1056.0,0,0.0,15,-93510.77,-2055991.53,False
