Time,Node,Stock,Action,Demand,Delivery,Reward,Backlog
300,B,0.0,0.0,0.0,0.0,-1778.60009765625,True
300,C,10350.0,25.0,0.0,25.0,-1778.60009765625,False
301,A,6761.0,25.0,0.0,25.0,-1783.60009765625,False
301,B,0.0,0.0,0.0,0.0,-1783.60009765625,True
301,C,10375.0,25.0,0.0,25.0,-1783.60009765625,False
302,A,6779.0,25.0,7.0,25.0,-19773.900024414062,False
302,B,0.0,0.0,9.0,0.0,-19773.900024414062,True
302,C,10400.0,25.0,0.0,25.0,-19773.900024414062,False
303,A,6804.0,25.0,0.0,25.0,-1792.9000244140625,False
303,B,0.0,0.0,0.0,0.0,-1792.9000244140625,True
303,C,10425.0,25.0,0.0,25.0,-1792.9000244140625,False
304,A,6829.0,25.0,0.0,25.0,-1797.9000244140625,False
304,B,0.0,0.0,0.0,0.0,-1797.9000244140625,True
304,C,10450.0,25.0,0.0,25.0,-1797.9000244140625,False
305,A,6854.0,25.0,0.0,25.0,-1802.9000244140625,False
305,B,0.0,0.0,0.0,0.0,-1802.9000244140625,True
305,C,10475.0,25.0,0.0,25.0,-1802.9000244140625,False
306,A,6879.0,25.0,0.0,25.0,-1807.9000244140625,False
306,B,0.0,0.0,0.0,0.0,-1807.9000244140625,True
306,C,10500.0,25.0,0.0,25.0,-1807.9000244140625,False
307,A,6894.0,25.0,10.0,25.0,-9777.200073242188,False
307,B,0.0,0.0,4.0,0.0,-9777.200073242188,True
307,C,10518.0,25.0,7.0,25.0,-9777.200073242188,False
308,A,6919.0,25.0,0.0,25.0,-1816.2000732421875,False
308,B,0.0,0.0,0.0,0.0,-1816.2000732421875,True
308,C,10543.0,25.0,0.0,25.0,-1816.2000732421875,False
309,A,6944.0,25.0,0.0,25.0,-1821.2000732421875,False
309,B,0.0,0.0,0.0,0.0,-1821.2000732421875,True
309,C,10568.0,25.0,0.0,25.0,-1821.2000732421875,False
310,A,6969.0,25.0,0.0,25.0,-1826.2000732421875,False
310,B,0.0,0.0,0.0,0.0,-1826.2000732421875,True
310,C,10593.0,25.0,0.0,25.0,-1826.2000732421875,False
311,A,6994.0,25.0,0.0,25.0,-1831.2000732421875,False
311,B,0.0,0.0,0.0,0.0,-1831.2000732421875,True
311,C,10618.0,25.0,0.0,25.0,-1831.2000732421875,False
312,A,7006.0,25.0,13.0,25.0,-13800.5,False
312,B,0.0,0.0,6.0,0.0,-13800.5,True
312,C,10639.0,25.0,4.0,25.0,-13800.5,False
313,A,7031.0,25.0,0.0,25.0,-1839.5,False
313,B,0.0,0.0,0.0,0.0,-1839.5,True
313,C,10664.0,25.0,0.0,25.0,-1839.5,False
314,A,7056.0,25.0,0.0,25.0,-1844.5,False
314,B,0.0,0.0,0.0,0.0,-1844.5,True
314,C,10689.0,25.0,0.0,25.0,-1844.5,False
315,A,7081.0,25.0,0.0,25.0,-1849.5,False
315,B,0.0,0.0,0.0,0.0,-1849.5,True
315,C,10714.0,25.0,0.0,25.0,-1849.5,False
316,A,7106.0,25.0,0.0,25.0,-1854.5,False
316,B,0.0,0.0,0.0,0.0,-1854.5,True
316,C,10739.0,25.0,0.0,25.0,-1854.5,False
317,A,7126.0,25.0,5.0,25.0,-5842.699951171875,False
317,B,0.0,0.0,2.0,0.0,-5842.699951171875,True
317,C,10761.0,25.0,3.0,25.0,-5842.699951171875,False
318,A,7151.0,25.0,0.0,25.0,-1863.699951171875,False
318,B,0.0,0.0,0.0,0.0,-1863.699951171875,True
318,C,10786.0,25.0,0.0,25.0,-1863.699951171875,False
319,A,7176.0,25.0,0.0,25.0,-1868.699951171875,False
319,B,0.0,0.0,0.0,0.0,-1868.699951171875,True
319,C,10811.0,25.0,0.0,25.0,-1868.699951171875,False
320,A,7201.0,25.0,0.0,25.0,-1873.699951171875,False
320,B,0.0,0.0,0.0,0.0,-1873.699951171875,True
320,C,10836.0,25.0,0.0,25.0,-1873.699951171875,False
321,A,7226.0,25.0,0.0,25.0,-1878.699951171875,False
321,B,0.0,0.0,0.0,0.0,-1878.699951171875,True
321,C,10861.0,25.0,0.0,25.0,-1878.699951171875,False
322,A,7244.0,25.0,7.0,25.0,-23841.700073242188,False
322,B,0.0,0.0,11.0,0.0,-23841.700073242188,True
322,C,10873.0,25.0,13.0,25.0,-23841.700073242188,False
323,A,7269.0,25.0,0.0,25.0,-1886.7000732421875,False
323,B,0.0,0.0,0.0,0.0,-1886.7000732421875,True
323,C,10898.0,25.0,0.0,25.0,-1886.7000732421875,False
324,A,7294.0,25.0,0.0,25.0,-1891.7000732421875,False
324,B,0.0,0.0,0.0,0.0,-1891.7000732421875,True
324,C,10923.0,25.0,0.0,25.0,-1891.7000732421875,False
325,A,7319.0,25.0,0.0,25.0,-1896.7000732421875,False
325,B,0.0,0.0,0.0,0.0,-1896.7000732421875,True
325,C,10948.0,25.0,0.0,25.0,-1896.7000732421875,False
326,A,7344.0,25.0,0.0,25.0,-1901.7000732421875,False
326,B,0.0,0.0,0.0,0.0,-1901.7000732421875,True
326,C,10973.0,25.0,0.0,25.0,-1901.7000732421875,False
327,A,7359.0,25.0,10.0,25.0,-9873.10009765625,False
327,B,0.0,0.0,4.0,0.0,-9873.10009765625,True
327,C,10992.0,25.0,6.0,25.0,-9873.10009765625,False
328,A,7384.0,25.0,0.0,25.0,-1910.10009765625,False
328,B,0.0,0.0,0.0,0.0,-1910.10009765625,True
328,C,11017.0,25.0,0.0,25.0,-1910.10009765625,False
329,A,7409.0,25.0,0.0,25.0,-1915.10009765625,False
329,B,0.0,0.0,0.0,0.0,-1915.10009765625,True
329,C,11042.0,25.0,0.0,25.0,-1915.10009765625,False
330,A,7434.0,25.0,0.0,25.0,-1920.10009765625,False
330,B,0.0,0.0,0.0,0.0,-1920.10009765625,True
330,C,11067.0,25.0,0.0,25.0,-1920.10009765625,False
331,A,7459.0,25.0,0.0,25.0,-1925.10009765625,False
331,B,0.0,0.0,0.0,0.0,-1925.10009765625,True
331,C,11092.0,25.0,0.0,25.0,-1925.10009765625,False
332,A,7479.0,25.0,5.0,25.0,-17907.0,False
332,B,0.0,0.0,8.0,0.0,-17907.0,True
332,C,11111.0,25.0,6.0,25.0,-17907.0,False
333,A,7504.0,25.0,0.0,25.0,-1934.0,False
333,B,0.0,0.0,0.0,0.0,-1934.0,True
333,C,11136.0,25.0,0.0,25.0,-1934.0,False
334,A,7529.0,25.0,0.0,25.0,-1939.0,False
334,B,0.0,0.0,0.0,0.0,-1939.0,True
334,C,11161.0,25.0,0.0,25.0,-1939.0,False
335,A,7554.0,25.0,0.0,25.0,-1944.0,False
335,B,0.0,0.0,0.0,0.0,-1944.0,True
335,C,11186.0,25.0,0.0,25.0,-1944.0,False
336,A,7579.0,25.0,0.0,25.0,-1949.0,False
336,B,0.0,0.0,0.0,0.0,-1949.0,True
336,C,11211.0,25.0,0.0,25.0,-1949.0,False
337,A,7593.0,25.0,11.0,25.0,-9912.0,False
337,B,0.0,0.0,4.0,0.0,-9912.0,True
337,C,11227.0,25.0,9.0,25.0,-9912.0,False
338,A,7618.0,25.0,0.0,25.0,-1957.0,False
338,B,0.0,0.0,0.0,0.0,-1957.0,True
338,C,11252.0,25.0,0.0,25.0,-1957.0,False
339,A,7643.0,25.0,0.0,25.0,-1962.0,False
339,B,0.0,0.0,0.0,0.0,-1962.0,True
339,C,11277.0,25.0,0.0,25.0,-1962.0,False
340,A,7668.0,25.0,0.0,25.0,-1967.0,False
340,B,0.0,0.0,0.0,0.0,-1967.0,True
340,C,11302.0,25.0,0.0,25.0,-1967.0,False
341,A,7693.0,25.0,0.0,25.0,-1972.0,False
341,B,0.0,0.0,0.0,0.0,-1972.0,True
341,C,11327.0,25.0,0.0,25.0,-1972.0,False
342,A,7717.0,25.0,1.0,25.0,-19947.60009765625,False
342,B,0.0,0.0,9.0,0.0,-19947.60009765625,True
342,C,11339.0,25.0,13.0,25.0,-19947.60009765625,False
343,A,7742.0,25.0,0.0,25.0,-1980.60009765625,False
343,B,0.0,0.0,0.0,0.0,-1980.60009765625,True
343,C,11364.0,25.0,0.0,25.0,-1980.60009765625,False
344,A,7767.0,25.0,0.0,25.0,-1985.60009765625,False
344,B,0.0,0.0,0.0,0.0,-1985.60009765625,True
344,C,11389.0,25.0,0.0,25.0,-1985.60009765625,False
345,A,7792.0,25.0,0.0,25.0,-1990.60009765625,False
345,B,0.0,0.0,0.0,0.0,-1990.60009765625,True
345,C,11414.0,25.0,0.0,25.0,-1990.60009765625,False
346,A,7817.0,25.0,0.0,25.0,-1995.60009765625,False
346,B,0.0,0.0,0.0,0.0,-1995.60009765625,True
346,C,11439.0,25.0,0.0,25.0,-1995.60009765625,False
347,A,7835.0,25.0,7.0,25.0,-15973.300048828125,False
347,B,0.0,0.0,7.0,0.0,-15973.300048828125,True
347,C,11458.0,25.0,6.0,25.0,-15973.300048828125,False
348,A,7860.0,25.0,0.0,25.0,-2004.300048828125,False
348,B,0.0,0.0,0.0,0.0,-2004.300048828125,True
348,C,11483.0,25.0,0.0,25.0,-2004.300048828125,False
349,A,7885.0,25.0,0.0,25.0,-2009.300048828125,False
349,B,0.0,0.0,0.0,0.0,-2009.300048828125,True
349,C,11508.0,25.0,0.0,25.0,-2009.300048828125,False
350,A,7910.0,25.0,0.0,25.0,-2014.300048828125,False
350,B,0.0,0.0,0.0,0.0,-2014.300048828125,True
350,C,11533.0,25.0,0.0,25.0,-2014.300048828125,False
351,A,7935.0,25.0,0.0,25.0,-2019.300048828125,False
351,B,0.0,0.0,0.0,0.0,-2019.300048828125,True
351,C,11558.0,25.0,0.0,25.0,-2019.300048828125,False
352,A,7960.0,25.0,0.0,25.0,-8018.0,False
352,B,0.0,0.0,3.0,0.0,-8018.0,True
352,C,11580.0,25.0,3.0,25.0,-8018.0,False
353,A,7985.0,25.0,0.0,25.0,-2029.0,False
353,B,0.0,0.0,0.0,0.0,-2029.0,True
353,C,11605.0,25.0,0.0,25.0,-2029.0,False
354,A,8010.0,25.0,0.0,25.0,-2034.0,False
354,B,0.0,0.0,0.0,0.0,-2034.0,True
354,C,11630.0,25.0,0.0,25.0,-2034.0,False
355,A,8035.0,25.0,0.0,25.0,-2039.0,False
355,B,0.0,0.0,0.0,0.0,-2039.0,True
355,C,11655.0,25.0,0.0,25.0,-2039.0,False
356,A,8060.0,25.0,0.0,25.0,-2044.0,False
356,B,0.0,0.0,0.0,0.0,-2044.0,True
356,C,11680.0,25.0,0.0,25.0,-2044.0,False
357,A,8080.0,25.0,5.0,25.0,-20034.300048828125,False
357,B,0.0,0.0,9.0,0.0,-20034.300048828125,True
357,C,11703.0,25.0,2.0,25.0,-20034.300048828125,False
358,A,8105.0,25.0,0.0,25.0,-2053.300048828125,False
358,B,0.0,0.0,0.0,0.0,-2053.300048828125,True
358,C,11728.0,25.0,0.0,25.0,-2053.300048828125,False
359,A,8130.0,25.0,0.0,25.0,-2058.300048828125,False
359,B,0.0,0.0,0.0,0.0,-2058.300048828125,True
359,C,11753.0,25.0,0.0,25.0,-2058.300048828125,False
360,A,8155.0,25.0,0.0,25.0,-2063.300048828125,False
360,B,0.0,0.0,0.0,0.0,-2063.300048828125,True
360,C,11778.0,25.0,0.0,25.0,-2063.300048828125,False
361,A,8180.0,25.0,0.0,25.0,-2068.300048828125,False
361,B,0.0,0.0,0.0,0.0,-2068.300048828125,True
361,C,11803.0,25.0,0.0,25.0,-2068.300048828125,False
362,A,8200.0,25.0,5.0,25.0,-6050.2000732421875,False
362,B,0.0,0.0,2.0,0.0,-6050.2000732421875,True
362,C,11822.0,25.0,6.0,25.0,-6050.2000732421875,False
363,A,8225.0,25.0,0.0,25.0,-2077.2000732421875,False
363,B,0.0,0.0,0.0,0.0,-2077.2000732421875,True
363,C,11847.0,25.0,0.0,25.0,-2077.2000732421875,False
364,A,8250.0,25.0,0.0,25.0,-2082.2000732421875,False
364,B,0.0,0.0,0.0,0.0,-2082.2000732421875,True
364,C,11872.0,25.0,0.0,25.0,-2082.2000732421875,False
365,A,8275.0,25.0,0.0,25.0,-2087.2000732421875,False
365,B,0.0,0.0,0.0,0.0,-2087.2000732421875,True
365,C,11897.0,25.0,0.0,25.0,-2087.2000732421875,False
