Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
62,C,2639.0,50.0,0.0,50.0,-143703.6,-2865731.0700000003,False
63,A,2667.0,50.0,0.0,50.0,-148392.89,-3014123.9600000004,False
63,B,755.0,15.0,0.0,15.0,-148392.89,-3014123.9600000004,False
63,C,2675.0,50.0,14.0,50.0,-148392.89,-3014123.9600000004,False
64,A,2717.0,50.0,0.0,50.0,-153702.63,-3167826.5900000003,False
64,B,770.0,15.0,0.0,15.0,-153702.63,-3167826.5900000003,False
64,C,2718.0,50.0,7.0,50.0,-153702.63,-3167826.5900000003,False
65,A,2767.0,50.0,0.0,50.0,-159260.39,-3327086.9800000004,False
65,B,776.0,15.0,9.0,15.0,-159260.39,-3327086.9800000004,False
65,C,2768.0,50.0,0.0,50.0,-159260.39,-3327086.9800000004,False
66,A,2817.0,50.0,0.0,50.0,-165170.44,-3492257.4200000004,False
66,B,791.0,15.0,0.0,15.0,-165170.44,-3492257.4200000004,False
66,C,2818.0,50.0,0.0,50.0,-165170.44,-3492257.4200000004,False
67,A,2867.0,50.0,0.0,50.0,-171094.99,-3663352.41,False
67,B,806.0,15.0,0.0,15.0,-171094.99,-3663352.41,False
67,C,2868.0,50.0,0.0,50.0,-171094.99,-3663352.41,False
68,A,2905.0,50.0,12.0,50.0,-176015.99,-3839368.4000000004,False
68,B,810.0,15.0,11.0,15.0,-176015.99,-3839368.4000000004,False
68,C,2918.0,50.0,0.0,50.0,-176015.99,-3839368.4000000004,False
69,A,2955.0,50.0,0.0,50.0,-182364.24,-4021732.6400000006,False
69,B,825.0,15.0,0.0,15.0,-182364.24,-4021732.6400000006,False
69,C,2968.0,50.0,0.0,50.0,-182364.24,-4021732.6400000006,False
70,A,3005.0,50.0,0.0,50.0,-188586.99,-4210319.630000001,False
70,B,840.0,15.0,0.0,15.0,-188586.99,-4210319.630000001,False
70,C,3018.0,50.0,0.0,50.0,-188586.99,-4210319.630000001,False
71,A,3042.0,50.0,13.0,50.0,-192923.47999999998,-4403243.110000001,False
71,B,855.0,15.0,0.0,15.0,-192923.47999999998,-4403243.110000001,False
71,C,3053.0,50.0,15.0,50.0,-192923.47999999998,-4403243.110000001,False
72,A,3092.0,50.0,0.0,50.0,-199607.22999999998,-4602850.340000002,False
72,B,870.0,15.0,0.0,15.0,-199607.22999999998,-4602850.340000002,False
72,C,3103.0,50.0,0.0,50.0,-199607.22999999998,-4602850.340000002,False
73,A,3132.0,50.0,10.0,50.0,-204865.39,-4807715.730000001,False
73,B,866.0,15.0,19.0,15.0,-204865.39,-4807715.730000001,False
73,C,3153.0,50.0,0.0,50.0,-204865.39,-4807715.730000001,False
74,A,3172.0,50.0,10.0,50.0,-209660.62,-5017376.3500000015,False
74,B,872.0,15.0,9.0,15.0,-209660.62,-5017376.3500000015,False
74,C,3188.0,50.0,15.0,50.0,-209660.62,-5017376.3500000015,False
75,A,3208.0,50.0,14.0,50.0,-215330.34,-5232706.690000001,False
75,B,876.0,15.0,11.0,15.0,-215330.34,-5232706.690000001,False
75,C,3238.0,50.0,0.0,50.0,-215330.34,-5232706.690000001,False
76,A,3249.0,50.0,9.0,50.0,-221333.36000000002,-5454040.050000002,False
76,B,879.0,15.0,12.0,15.0,-221333.36000000002,-5454040.050000002,False
76,C,3288.0,50.0,0.0,50.0,-221333.36000000002,-5454040.050000002,False
77,A,3299.0,50.0,0.0,50.0,-227435.04,-5681475.090000002,False
77,B,887.0,15.0,7.0,15.0,-227435.04,-5681475.090000002,False
77,C,3328.0,50.0,10.0,50.0,-227435.04,-5681475.090000002,False
78,A,3349.0,50.0,0.0,50.0,-233933.08000000002,-5915408.170000002,False
78,B,891.0,15.0,11.0,15.0,-233933.08000000002,-5915408.170000002,False
78,C,3374.0,50.0,4.0,50.0,-233933.08000000002,-5915408.170000002,False
79,A,3389.0,50.0,10.0,50.0,-240346.83000000002,-6155755.000000002,False
79,B,906.0,15.0,0.0,15.0,-240346.83000000002,-6155755.000000002,False
79,C,3424.0,50.0,0.0,50.0,-240346.83000000002,-6155755.000000002,False
80,A,3439.0,50.0,0.0,50.0,-247583.88,-6403338.880000002,False
80,B,921.0,15.0,0.0,15.0,-247583.88,-6403338.880000002,False
80,C,3474.0,50.0,0.0,50.0,-247583.88,-6403338.880000002,False
81,A,3489.0,50.0,0.0,50.0,-253494.68,-6656833.560000001,False
81,B,926.0,15.0,10.0,15.0,-253494.68,-6656833.560000001,False
81,C,3511.0,50.0,13.0,50.0,-253494.68,-6656833.560000001,False
82,A,3539.0,50.0,0.0,50.0,-259919.61000000002,-6916753.170000002,False
82,B,941.0,15.0,0.0,15.0,-259919.61000000002,-6916753.170000002,False
82,C,3547.0,50.0,14.0,50.0,-259919.61000000002,-6916753.170000002,False
83,A,3574.0,50.0,15.0,50.0,-265994.44,-7182747.610000002,False
83,B,947.0,15.0,9.0,15.0,-265994.44,-7182747.610000002,False
83,C,3597.0,50.0,0.0,50.0,-265994.44,-7182747.610000002,False
84,A,3624.0,50.0,0.0,50.0,-273508.51,-7456256.120000002,False
84,B,954.0,15.0,8.0,15.0,-273508.51,-7456256.120000002,False
84,C,3647.0,50.0,0.0,50.0,-273508.51,-7456256.120000002,False
85,A,3674.0,50.0,0.0,50.0,-279953.86,-7736209.980000002,False
85,B,958.0,15.0,11.0,15.0,-279953.86,-7736209.980000002,False
85,C,3686.0,50.0,11.0,50.0,-279953.86,-7736209.980000002,False
86,A,3724.0,50.0,0.0,50.0,-287873.51,-8024083.490000002,False
86,B,973.0,15.0,0.0,15.0,-287873.51,-8024083.490000002,False
86,C,3736.0,50.0,0.0,50.0,-287873.51,-8024083.490000002,False
87,A,3774.0,50.0,0.0,50.0,-294123.86,-8318207.350000002,False
87,B,976.0,15.0,12.0,15.0,-294123.86,-8318207.350000002,False
87,C,3772.0,50.0,14.0,50.0,-294123.86,-8318207.350000002,False
88,A,3824.0,50.0,0.0,50.0,-302274.91000000003,-8620482.260000002,False
88,B,991.0,15.0,0.0,15.0,-302274.91000000003,-8620482.260000002,False
88,C,3822.0,50.0,0.0,50.0,-302274.91000000003,-8620482.260000002,False
89,A,3874.0,50.0,0.0,50.0,-310270.45999999996,-8930752.720000003,False
89,B,1006.0,15.0,0.0,15.0,-310270.45999999996,-8930752.720000003,False
89,C,3872.0,50.0,0.0,50.0,-310270.45999999996,-8930752.720000003,False
90,A,3924.0,50.0,0.0,50.0,-317134.31000000006,-9247887.030000003,False
90,B,1021.0,15.0,0.0,15.0,-317134.31000000006,-9247887.030000003,False
90,C,3908.0,50.0,14.0,50.0,-317134.31000000006,-9247887.030000003,False
91,A,3974.0,50.0,0.0,50.0,-325128.15,-9573015.180000003,False
91,B,1025.0,15.0,11.0,15.0,-325128.15,-9573015.180000003,False
91,C,3958.0,50.0,0.0,50.0,-325128.15,-9573015.180000003,False
