Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
95,B,37.0,0.0,0.0,15.0,26.859999999999985,-282.9299999999997,False
95,C,52.0,0.0,13.0,15.0,26.859999999999985,-282.9299999999997,False
96,A,79.0,0.0,0.0,0.0,-153.99,-436.91999999999973,False
96,B,52.0,0.0,0.0,15.0,-153.99,-436.91999999999973,False
96,C,52.0,15.0,0.0,0.0,-153.99,-436.91999999999973,False
97,A,80.0,0.0,14.0,15.0,-15.579999999999984,-452.4999999999997,False
97,B,52.0,15.0,0.0,0.0,-15.579999999999984,-452.4999999999997,False
97,C,52.0,0.0,0.0,0.0,-15.579999999999984,-452.4999999999997,False
98,A,80.0,15.0,0.0,0.0,-89.69999999999999,-542.1999999999997,False
98,B,46.0,0.0,6.0,0.0,-89.69999999999999,-542.1999999999997,False
98,C,52.0,0.0,0.0,0.0,-89.69999999999999,-542.1999999999997,False
99,A,80.0,15.0,0.0,0.0,-205.05,-747.2499999999998,False
99,B,46.0,15.0,0.0,0.0,-205.05,-747.2499999999998,False
99,C,67.0,0.0,0.0,15.0,-205.05,-747.2499999999998,False
100,A,68.0,0.0,12.0,0.0,157.70999999999998,-589.5399999999997,False
100,B,46.0,0.0,15.0,15.0,157.70999999999998,-589.5399999999997,False
100,C,67.0,0.0,0.0,0.0,157.70999999999998,-589.5399999999997,False
101,A,83.0,0.0,0.0,15.0,-172.44,-761.9799999999998,False
101,B,46.0,0.0,0.0,0.0,-172.44,-761.9799999999998,False
101,C,67.0,15.0,0.0,0.0,-172.44,-761.9799999999998,False
